Jackson County Sheriff Department,MS,12,,         132,           1,          24,          20,          87,       1618,         519,         976,         123,,,,,,,,,
Jackson Police Dept,MS,12,     175939,       1668,          63,         135,         799,         671,      11568,       4124,       6308,       1136,         948.1,          35.8,          76.7,         454.1,         381.4,       6575.0,       2344.0,       3585.3,         645.7
Jones County Sheriff Office,MS,10,,          80,           1,          18,          12,          49,         710,         294,         416,           0,,,,,,,,,
Lamar County Sheriff Office,MS,10,,          14,           0,           4,           3,           7,         608,         348,         250,          10,,,,,,,,,
Lauderdale County Sheriff Department,MS,12,,          41,           2,           9,          10,          20,         612,         330,         242,          40,,,,,,,,,
Laurel Police Dept,MS,12,      18665,          61,           0,           3,          28,          30,         959,         325,         608,          26,         326.8,            .0,          16.1,         150.0,         160.7,       5138.0,       1741.2,       3257.4,         139.3
Lee County Sheriff Department,MS,12,,          46,           0,           3,           7,          36,         652,         243,         383,          26,,,,,,,,,
Long Beach Police Dept,MS,12,      15143,           5,           0,           1,           1,           3,         325,          69,         246,          10,          33.0,            .0,           6.6,           6.6,          19.8,       2146.2,         455.7,       1624.5,          66.0
Lowndes County Sheriff Office,MS,11,,          48,           0,           3,           3,          42,         466,         242,         209,          15,,,,,,,,,
Madison County Sheriff Office,MS,12,,          34,           1,           6,           3,          24,         405,         150,         228,          27,,,,,,,,,
Madison Police Dept,MS,12,      24648,          14,           0,           0,           3,          11,         212,           8,         202,           2,          56.8,            .0,            .0,          12.2,          44.6,         860.1,          32.5,         819.5,           8.1
Mccomb Police Dept,MS,12,      12818,          71,           0,           3,          23,          45,         727,         173,         525,          29,         553.9,            .0,          23.4,         179.4,         351.1,       5671.7,       1349.7,       4095.8,         226.2
Meridian Police Dept,MS,12,      41347,         234,          10,          33,         124,          67,       2139,         734,       1226,         179,         565.9,          24.2,          79.8,         299.9,         162.0,       5173.3,       1775.2,       2965.1,         432.9
Moss Point Police Dept,MS,12,      13756,         104,           0,          12,          29,          63,         736,         314,         368,          54,         756.0,            .0,          87.2,         210.8,         458.0,       5350.4,       2282.6,       2675.2,         392.6
Natchez Police Dept,MS,12,      15706,          58,           3,          11,          26,          18,         845,         185,         651,           9,         369.3,          19.1,          70.0,         165.5,         114.6,       5380.1,       1177.9,       4144.9,          57.3
Ocean Springs Police Dept,MS,12,      17510,          34,           2,           2,           5,          25,         549,         106,         419,          24,         194.2,          11.4,          11.4,          28.6,         142.8,       3135.4,         605.4,       2392.9,         137.1
Olive Branch Police Dept,MS,12,      34141,          70,           1,          12,          17,          40,         999,         402,         562,          35,         205.0,           2.9,          35.1,          49.8,         117.2,       2926.1,       1177.5,       1646.1,         102.5
Oxford City Police Dept,MS,12,      19435,           8,           0,           1,           3,           4,         210,          50,         147,          13,          41.2,            .0,           5.1,          15.4,          20.6,       1080.5,         257.3,         756.4,          66.9
Panola County Sheriff Office,MS,12,,         115,           2,           1,           4,         108,         739,         398,         319,          22,,,,,,,,,
Pascagoula Police Dept,MS,12,      22477,          86,           0,          31,          33,          22,       1339,         268,         991,          80,         382.6,            .0,         137.9,         146.8,          97.9,       5957.2,       1192.3,       4409.0,         355.9
Pearl Police Dept,MS,12,      25530,          33,           0,          10,           2,          21,         629,         172,         446,          11,         129.3,            .0,          39.2,           7.8,          82.3,       2463.8,         673.7,       1747.0,          43.1
Petal Police Dept,MS,12,      10610,           2,           0,           0,           1,           1,          73,          32,          38,           3,          18.9,            .0,            .0,           9.4,           9.4,         688.0,         301.6,         358.2,          28.3
Picayune Police Dept,MS,12,      10877,          29,           0,           3,           9,          17,         410,          97,         294,          19,         266.6,            .0,          27.6,          82.7,         156.3,       3769.4,         891.8,       2703.0,         174.7
Pontotoc County Sheriff Department,MS,1,,           0,           0,           0,           0,           0,           0,           0,           0,           0,,,,,,,,,
Rankin County Sheriff Department,MS,12,,          38,           3,           2,           6,          27,         638,         134,         456,          48,,,,,,,,,
Ridgeland Police Dept,MS,12,      24541,          38,           2,           0,          10,          26,         699,          65,         612,          22,         154.8,           8.1,            .0,          40.7,         105.9,       2848.3,         264.9,       2493.8,          89.6
Southaven Police Dept,MS,12,      49938,         146,           0,          24,          22,         100,       1325,         189,       1078,          58,         292.4,            .0,          48.1,          44.1,         200.2,       2653.3,         378.5,       2158.7,         116.1
Starkville Police Dept,MS,9,      23978,          29,           0,           2,           9,          18,         683,         141,         525,          17,,,,,,,,,
Vicksburg Police Dept,MS,12,      23700,         174,           2,          21,          29,         122,       1381,         293,       1037,          51,         734.2,           8.4,          88.6,         122.4,         514.8,       5827.0,       1236.3,       4375.5,         215.2
West Point Police Dept,MS,12,      11245,          63,           3,           8,           8,          44,         375,         119,         253,           3,         560.2,          26.7,          71.1,          71.1,         391.3,       3334.8,       1058.2,       2249.9,          26.7
Yazoo City Police Dept,MS,12,      11347,          78,           1,           7,          16,          54,         514,         252,         239,          23,         687.4,           8.8,          61.7,         141.0,         475.9,       4529.8,       2220.9,       2106.3,         202.7

"Notes: When data are unavailable, the cells are blank or the year is not presented."

              Variations in population coverage and reporting practices may cause differences in reporting from year to year. (See definitions)

              MSA and non-MSA county populations are not available.

"           Rates are the number of reported offenses per 100,000 population"

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
