Belleville Police Dept,IL,4,      44536,          63,           0,          15,           8,          40,         540,         133,         384,          23,,,,,,,,,
Bellwood Police Dept,IL,12,      19165,         138,           2,           9,          53,          74,         655,         164,         428,          63,         720.1,          10.4,          47.0,         276.5,         386.1,       3417.7,         855.7,       2233.2,         328.7
Bensenville Police Dept,IL,10,      18487,          22,           0,           3,          13,           6,         257,          58,         175,          24,,,,,,,,,
Berwyn Police Dept,IL,12,      56933,         113,           1,          20,          44,          48,       1431,         435,         892,         104,         198.5,           1.8,          35.1,          77.3,          84.3,       2513.5,         764.1,       1566.8,         182.7
Bloomingdale Police Dept,IL,12,      22177,          13,           0,           3,           6,           4,         656,          46,         601,           9,          58.6,            .0,          13.5,          27.1,          18.0,       2958.0,         207.4,       2710.0,          40.6
Bloomington Police Dept,IL,12,      77107,         372,           1,          42,          45,         284,       1797,         357,       1396,          44,         482.4,           1.3,          54.5,          58.4,         368.3,       2330.5,         463.0,       1810.5,          57.1
Blue Island Police Dept,IL,12,      23820,          89,           3,           2,          51,          33,         535,         161,         285,          89,         373.6,          12.6,           8.4,         214.1,         138.5,       2246.0,         675.9,       1196.5,         373.6
Bolingbrook Police Dept,IL,12,      73836,         180,           1,          16,          50,         113,       1139,         162,         940,          37,         243.8,           1.4,          21.7,          67.7,         153.0,       1542.6,         219.4,       1273.1,          50.1
Bourbonnais Police Dept,IL,6,      18678,          10,           0,           2,           0,           8,         199,          22,         174,           3,,,,,,,,,
Bradley Police Dept,IL,12,      15939,          54,           0,           8,           6,          40,         746,          71,         663,          12,         338.8,            .0,          50.2,          37.6,         251.0,       4680.3,         445.4,       4159.6,          75.3
Bridgeview Police Dept,IL,12,      16527,          43,           0,           3,          12,          28,         529,          43,         452,          34,         260.2,            .0,          18.2,          72.6,         169.4,       3200.8,         260.2,       2734.9,         205.7
Brookfield Police Dept,IL,12,      19070,          29,           0,           8,           8,          13,         313,          57,         248,           8,         152.1,            .0,          42.0,          42.0,          68.2,       1641.3,         298.9,       1300.5,          42.0
Buffalo Grove Police Dept,IL,12,      41687,           5,           0,           0,           3,           2,         372,          37,         333,           2,          12.0,            .0,            .0,           7.2,           4.8,         892.4,          88.8,         798.8,           4.8
Burbank Police Dept,IL,12,      29065,          52,           1,           4,          18,          29,         575,          74,         466,          35,         178.9,           3.4,          13.8,          61.9,          99.8,       1978.3,         254.6,       1603.3,         120.4
Burr Ridge Police Dept,IL,12,      10629,           2,           0,           1,           0,           1,         155,          18,         133,           4,          18.8,            .0,           9.4,            .0,           9.4,       1458.3,         169.3,       1251.3,          37.6
Cahokia Police Dept,IL,12,      15258,          73,           4,           6,          30,          33,         756,         222,         534,           0,         478.4,          26.2,          39.3,         196.6,         216.3,       4954.8,       1455.0,       3499.8,            .0
Canton Police Dept,IL,12,      14673,          44,           0,          11,           5,          28,         357,          67,         281,           9,         299.9,            .0,          75.0,          34.1,         190.8,       2433.0,         456.6,       1915.1,          61.3
Carbondale Police Dept,IL,12,      25972,         260,           0,          29,          36,         195,       1092,         246,         798,          48,       1001.1,            .0,         111.7,         138.6,         750.8,       4204.5,         947.2,       3072.5,         184.8
Carol Stream Police Dept,IL,12,      40008,          36,           0,           3,           6,          27,         480,          70,         395,          15,          90.0,            .0,           7.5,          15.0,          67.5,       1199.8,         175.0,         987.3,          37.5
Carpentersville Police Dept,IL,12,      38080,          31,           1,           2,          11,          17,         533,         136,         390,           7,          81.4,           2.6,           5.3,          28.9,          44.6,       1399.7,         357.1,       1024.2,          18.4
Cary Police Dept,IL,12,      18290,           8,           0,           0,           1,           7,         216,          25,         188,           3,          43.7,            .0,            .0,           5.5,          38.3,       1181.0,         136.7,       1027.9,          16.4
Centralia Police Dept,IL,9,      13027,          74,           0,           8,          11,          55,         569,         126,         425,          18,,,,,,,,,
Champaign County Sheriff Office,IL,12,,         100,           1,          27,           5,          67,         715,         238,         460,          17,,,,,,,,,
Champaign Police Dept,IL,12,      81329,         741,           3,          51,         135,         552,       2700,         722,       1897,          81,         911.1,           3.7,          62.7,         166.0,         678.7,       3319.8,         887.8,       2332.5,          99.6
Channahon Police Dept,IL,12,      12625,           2,           0,           0,           0,           2,          88,           9,          75,           4,          15.8,            .0,            .0,            .0,          15.8,         697.0,          71.3,         594.1,          31.7
Charleston Police Dept,IL,12,      21862,          50,           0,           7,           3,          40,         127,          35,          86,           6,         228.7,            .0,          32.0,          13.7,         183.0,         580.9,         160.1,         393.4,          27.4
Chatham Police Dept,IL,10,      11619,           2,           0,           0,           1,           1,          56,           9,          45,           2,,,,,,,,,
Chicago Police Dept,IL,12,   2708382,,         500,,      13476,      12272,     112466,      22748,      72717,      17001,,          18.5,,         497.6,         453.1,       4152.5,         839.9,       2684.9,         627.7
Chicago Heights Police Dept,IL,12,      30422,         252,           3,          26,         115,         108,       1099,         480,         531,          88,         828.3,           9.9,          85.5,         378.0,         355.0,       3612.5,       1577.8,       1745.4,         289.3
Chicago Ridge Police Dept,IL,12,      14373,          29,           1,           5,           8,          15,         617,          50,         531,          36,         201.8,           7.0,          34.8,          55.7,         104.4,       4292.8,         347.9,       3694.4,         250.5
Cicero Police Dept,IL,12,      84300,         379,           5,          18,         183,         173,       2221,         711,       1225,         285,         449.6,           5.9,          21.4,         217.1,         205.2,       2634.6,         843.4,       1453.1,         338.1
Collinsville Police Dept,IL,12,      25525,          41,           1,           8,          10,          22,         758,         162,         580,          16,         160.6,           3.9,          31.3,          39.2,          86.2,       2969.6,         634.7,       2272.3,          62.7
Cook County Sheriff Department,IL,12,,         267,           1,          27,          40,         199,       1166,         384,         684,          98,,,,,,,,,
Country Club Hills Police Dept,IL,12,      16623,          62,           1,          14,          26,          21,         472,         102,         351,          19,         373.0,           6.0,          84.2,         156.4,         126.3,       2839.4,         613.6,       2111.5,         114.3
Crest Hill Police Dept,IL,12,      20953,          33,           1,           1,           9,          22,         378,          90,         257,          31,         157.5,           4.8,           4.8,          43.0,         105.0,       1804.0,         429.5,       1226.6,         148.0
Crestwood Police Dept,IL,12,      11002,          16,           0,           4,           7,           5,         548,          31,         493,          24,         145.4,            .0,          36.4,          63.6,          45.4,       4980.9,         281.8,       4481.0,         218.1
Crystal Lake Police Dept,IL,12,      40785,          62,           0,           7,          10,          45,         804,          61,         727,          16,         152.0,            .0,          17.2,          24.5,         110.3,       1971.3,         149.6,       1782.5,          39.2
Danville Police Dept,IL,12,      32997,         328,           3,          42,          80,         203,       1980,         659,       1247,          74,         994.0,           9.1,         127.3,         242.4,         615.2,       6000.5,       1997.2,       3779.1,         224.3
Darien Police Dept,IL,12,      22251,          13,           1,           1,           4,           7,         311,          67,         233,          11,          58.4,           4.5,           4.5,          18.0,          31.5,       1397.7,         301.1,       1047.1,          49.4
Dekalb Police Dept,IL,12,      43722,         196,           0,          34,          28,         134,       1304,         209,       1071,          24,         448.3,            .0,          77.8,          64.0,         306.5,       2982.5,         478.0,       2449.6,          54.9
Decatur Police Dept,IL,12,      76131,         352,           6,          26,         106,         214,       2448,         921,       1445,          82,         462.4,           7.9,          34.2,         139.2,         281.1,       3215.5,       1209.8,       1898.0,         107.7
Deerfield Police Dept,IL,12,      18305,           3,           0,           2,           0,           1,         211,          27,         182,           2,          16.4,            .0,          10.9,            .0,           5.5,       1152.7,         147.5,         994.3,          10.9
Des Plaines Police Dept,IL,12,      58644,          65,           0,           4,          13,          48,         941,         137,         757,          47,         110.8,            .0,           6.8,          22.2,          81.8,       1604.6,         233.6,       1290.8,          80.1
Dixon Police Dept,IL,12,      15518,          17,           0,           8,           2,           7,         372,          63,         303,           6,         109.6,            .0,          51.6,          12.9,          45.1,       2397.2,         406.0,       1952.6,          38.7
Dolton Police Dept,IL,12,      23264,         113,           2,           1,          98,          12,       1426,         330,         972,         124,         485.7,           8.6,           4.3,         421.3,          51.6,       6129.6,       1418.5,       4178.1,         533.0
Downers Grove Police Dept,IL,12,      48185,          29,           0,           4,          12,          13,         994,         157,         819,          18,          60.2,            .0,           8.3,          24.9,          27.0,       2062.9,         325.8,       1699.7,          37.4
Dupage County Sheriff Department,IL,12,,          73,           0,           3,          16,          54,       1120,         288,         773,          59,,,,,,,,,
East Moline Police,IL,12,      21313,          87,           0,          14,          12,          61,         553,         111,         433,           9,         408.2,            .0,          65.7,          56.3,         286.2,       2594.7,         520.8,       2031.6,          42.2
East Peoria Police Dept,IL,12,      23459,          84,           1,          10,           8,          65,         946,         308,         626,          12,         358.1,           4.3,          42.6,          34.1,         277.1,       4032.6,       1312.9,       2668.5,          51.2
East St Louis Police Dept,IL,12,      27040,       1350,          17,          60,         198,       1075,       1827,         869,         569,         389,       4992.6,          62.9,         221.9,         732.2,       3975.6,       6756.7,       3213.8,       2104.3,       1438.6
Edwardsville Police Dept,IL,12,      24231,          20,           0,           1,           5,          14,         438,          55,         372,          11,          82.5,            .0,           4.1,          20.6,          57.8,       1807.6,         227.0,       1535.2,          45.4
Effingham Police Dept,IL,12,      12345,          25,           0,           8,           2,          15,         420,          48,         358,          14,         202.5,            .0,          64.8,          16.2,         121.5,       3402.2,         388.8,       2900.0,         113.4
Elgin Police Dept,IL,12,     109155,         257,           2,          67,          76,         112,       1982,         357,       1546,          79,         235.4,           1.8,          61.4,          69.6,         102.6,       1815.8,         327.1,       1416.3,          72.4
Elk Grove Village Police Dept,IL,12,      33288,          21,           0,           6,           5,          10,         683,         108,         524,          51,          63.1,            .0,          18.0,          15.0,          30.0,       2051.8,         324.4,       1574.1,         153.2
Elmhurst Police Dept,IL,12,      44460,          32,           0,           5,          16,          11,         622,         112,         483,          27,          72.0,            .0,          11.2,          36.0,          24.7,       1399.0,         251.9,       1086.4,          60.7
Elmwood Park Police Dept,IL,12,      25005,          29,           0,           0,           9,          20,         448,          78,         323,          47,         116.0,            .0,            .0,          36.0,          80.0,       1791.6,         311.9,       1291.7,         188.0
Evanston Police Dept,IL,12,      74820,         228,           3,           4,          79,         142,       2054,         421,       1570,          63,         304.7,           4.0,           5.3,         105.6,         189.8,       2745.3,         562.7,       2098.4,          84.2
Evergreen Park Police Dept,IL,12,      19949,          34,           0,           2,          27,           5,         573,          76,         479,          18,         170.4,            .0,          10.0,         135.3,          25.1,       2872.3,         381.0,       2401.1,          90.2
Fairview Heights Police Dept,IL,12,      17099,          45,           2,           3,           3,          37,       1030,          78,         924,          28,         263.2,          11.7,          17.5,          17.5,         216.4,       6023.7,         456.2,       5403.8,         163.8
Forest Park Police Dept,IL,12,      14235,          53,           0,           2,          27,          24,         739,          86,         608,          45,         372.3,            .0,          14.0,         189.7,         168.6,       5191.4,         604.1,       4271.2,         316.1
Fox Lake Police Dept,IL,12,      10625,          26,           0,           5,           6,          15,         280,          58,         209,          13,         244.7,            .0,          47.1,          56.5,         141.2,       2635.3,         545.9,       1967.1,         122.4
Frankfort Police Dept,IL,12,      17894,          10,           0,           0,           1,           9,         194,          28,         159,           7,          55.9,            .0,            .0,           5.6,          50.3,       1084.2,         156.5,         888.6,          39.1
Franklin Park Police Dept,IL,12,      18424,          27,           0,           4,           5,          18,         370,          91,         237,          42,         146.5,            .0,          21.7,          27.1,          97.7,       2008.3,         493.9,       1286.4,         228.0
Freeport Police Dept,IL,12,      25571,          37,           2,           5,          14,          16,         940,         221,         712,           7,         144.7,           7.8,          19.6,          54.7,          62.6,       3676.0,         864.3,       2784.4,          27.4
Galesburg Police Dept,IL,12,      32208,         123,           2,          18,          14,          89,       1098,         237,         844,          17,         381.9,           6.2,          55.9,          43.5,         276.3,       3409.1,         735.8,       2620.5,          52.8
Geneva Police Dept,IL,12,      21717,           2,           0,           0,           0,           2,         266,          40,         223,           3,           9.2,            .0,            .0,            .0,           9.2,       1224.8,         184.2,       1026.8,          13.8
Glen Carbon Police Dept,IL,12,      12899,           8,           0,           1,           1,           6,          73,          12,          57,           4,          62.0,            .0,           7.8,           7.8,          46.5,         565.9,          93.0,         441.9,          31.0
Glen Ellyn Police Dept,IL,12,      27661,          16,           0,           5,           6,           5,         363,          37,         321,           5,          57.8,            .0,          18.1,          21.7,          18.1,       1312.3,         133.8,       1160.5,          18.1
Glendale Heights Police Dept,IL,12,      34461,          27,           0,          10,           5,          12,         590,          67,         503,          20,          78.3,            .0,          29.0,          14.5,          34.8,       1712.1,         194.4,       1459.6,          58.0
Glenview Police Dept,IL,12,      44909,          39,           0,           9,           7,          23,         479,         115,         354,          10,          86.8,            .0,          20.0,          15.6,          51.2,       1066.6,         256.1,         788.3,          22.3
Godfrey,IL,12,      17960,          22,           0,           4,           5,          13,         272,          37,         230,           5,         122.5,            .0,          22.3,          27.8,          72.4,       1514.5,         206.0,       1280.6,          27.8
Granite City Police Dept,IL,12,      29772,         172,           7,          17,          29,         119,         840,         311,         509,          20,         577.7,          23.5,          57.1,          97.4,         399.7,       2821.4,       1044.6,       1709.7,          67.2
Grayslake Police Dept,IL,12,      21052,          32,           0,           9,           8,          15,         410,          67,         338,           5,         152.0,            .0,          42.8,          38.0,          71.3,       1947.6,         318.3,       1605.5,          23.8
Gurnee Police Dept,IL,12,      31439,          27,           0,           5,           8,          14,       1446,         103,       1312,          31,          85.9,            .0,          15.9,          25.4,          44.5,       4599.4,         327.6,       4173.2,          98.6
Hanover Park Police Dept,IL,12,      38205,          45,           0,           4,          13,          28,         439,          64,         361,          14,         117.8,            .0,          10.5,          34.0,          73.3,       1149.1,         167.5,         944.9,          36.6
Harvey Police Dept,IL,12,      25404,         349,          10,           9,         205,         125,       1483,         597,         666,         220,       1373.8,          39.4,          35.4,         807.0,         492.0,       5837.7,       2350.0,       2621.6,         866.0
Hazel Crest Police Dept,IL,12,      14169,          58,           2,           6,          35,          15,         581,         185,         349,          47,         409.3,          14.1,          42.3,         247.0,         105.9,       4100.5,       1305.7,       2463.1,         331.7
Herrin Police Dept,IL,12,      12576,         161,           0,           0,           3,         158,         425,         213,         201,          11,       1280.2,            .0,            .0,          23.9,       1256.4,       3379.5,       1693.7,       1598.3,          87.5
Hickory Hills Police Dept,IL,12,      14115,          15,           0,           2,           6,           7,         245,          48,         182,          15,         106.3,            .0,          14.2,          42.5,          49.6,       1735.7,         340.1,       1289.4,         106.3
City Of Highland Park Police Dept,IL,12,      29896,          36,           0,          13,           2,          21,         362,          35,         319,           8,         120.4,            .0,          43.5,           6.7,          70.2,       1210.9,         117.1,       1067.0,          26.8
Hinsdale Police Dept,IL,12,      16931,           2,           0,           0,           1,           1,         181,          29,         150,           2,          11.8,            .0,            .0,           5.9,           5.9,       1069.0,         171.3,         885.9,          11.8
Hoffman Estates,IL,12,      52148,          66,           0,          13,          26,          27,         710,         129,         560,          21,         126.6,            .0,          24.9,          49.9,          51.8,       1361.5,         247.4,       1073.9,          40.3
Homewood Police Dept,IL,12,      19415,          25,           0,           1,          17,           7,         707,         101,         585,          21,         128.8,            .0,           5.2,          87.6,          36.1,       3641.5,         520.2,       3013.1,         108.2
Huntley Police Dept,IL,12,      24369,           6,           1,           0,           1,           4,         214,          33,         181,           0,          24.6,           4.1,            .0,           4.1,          16.4,         878.2,         135.4,         742.7,            .0
Jacksonville Police Dept,IL,12,      19454,          57,           0,           5,           7,          45,         371,          52,         316,           3,         293.0,            .0,          25.7,          36.0,         231.3,       1907.1,         267.3,       1624.3,          15.4
Joliet,IL,12,     148471,         506,          11,          30,         104,         361,       3835,         954,       2723,         158,         340.8,           7.4,          20.2,          70.0,         243.1,       2583.0,         642.5,       1834.0,         106.4
Justice Police Dept,IL,12,      12988,          16,           0,           1,           3,          12,         139,          36,          90,          13,         123.2,            .0,           7.7,          23.1,          92.4,       1070.2,         277.2,         692.9,         100.1
Kane County Sheriff Department,IL,12,,          58,           0,          15,           2,          41,         526,         189,         319,          18,,,,,,,,,
Kankakee County Sheriff Department,IL,12,,          47,           1,           8,           4,          34,         474,         169,         278,          27,,,,,,,,,
Kankakee Police Dept,IL,12,      27609,         237,           6,          26,          71,         134,       1201,         348,         809,          44,         858.4,          21.7,          94.2,         257.2,         485.3,       4350.0,       1260.5,       2930.2,         159.4
Kendall County Sheriff Department,IL,12,,          58,           0,          16,           0,          42,         295,          86,         202,           7,,,,,,,,,
Kewanee Police Dept,IL,12,      12882,          41,           0,          12,           0,          29,         492,          41,         444,           7,         318.3,            .0,          93.2,            .0,         225.1,       3819.3,         318.3,       3446.7,          54.3
La Grange Police Dept,IL,12,      15624,          14,           0,           3,           2,           9,         165,          27,         135,           3,          89.6,            .0,          19.2,          12.8,          57.6,       1056.1,         172.8,         864.1,          19.2
Village Of La Grange Park Police Dept,IL,12,      13642,           4,           1,           1,           0,           2,         107,           1,          98,           8,          29.3,           7.3,           7.3,            .0,          14.7,         784.3,           7.3,         718.4,          58.6
La Salle County Sheriff Department,IL,12,,          30,           0,          11,           3,          16,         416,         147,         253,          16,,,,,,,,,
Lake County Sheriff Department,IL,12,,          68,           2,           9,          10,          47,       1760,         451,       1236,          73,,,,,,,,,
Lake Forest Police Dept,IL,12,      19457,          14,           0,           0,           0,          14,          41,          10,          29,           2,          72.0,            .0,            .0,            .0,          72.0,         210.7,          51.4,         149.0,          10.3
Lake Zurich Police Dept,IL,12,      19718,           8,           0,           0,           1,           7,         282,          28,         253,           1,          40.6,            .0,            .0,           5.1,          35.5,       1430.2,         142.0,       1283.1,           5.1
Lansing Police Dept,IL,12,      28471,          93,           1,          30,          27,          35,       1332,         238,       1023,          71,         326.6,           3.5,         105.4,          94.8,         122.9,       4678.4,         835.9,       3593.1,         249.4
Lemont Police Dept,IL,12,      16083,          14,           0,           2,           1,          11,         236,          24,         206,           6,          87.0,            .0,          12.4,           6.2,          68.4,       1467.4,         149.2,       1280.9,          37.3
Libertyville Police Dept,IL,12,      20405,           5,           0,           0,           0,           5,         313,          49,         259,           5,          24.5,            .0,            .0,            .0,          24.5,       1533.9,         240.1,       1269.3,          24.5
Lincoln Police Dept,IL,12,      14426,          58,           0,           8,           7,          43,         417,         103,         310,           4,         402.1,            .0,          55.5,          48.5,         298.1,       2890.6,         714.0,       2148.9,          27.7
Lincolnwood Police Dept,IL,12,      12652,          11,           0,           2,           4,           5,         745,          69,         659,          17,          86.9,            .0,          15.8,          31.6,          39.5,       5888.4,         545.4,       5208.7,         134.4
Lindenhurst Police Dept,IL,12,      14529,           6,           0,           1,           1,           4,          88,          13,          72,           3,          41.3,            .0,           6.9,           6.9,          27.5,         605.7,          89.5,         495.6,          20.6
Lisle Police Dept,IL,12,      22550,          18,           0,           4,           5,           9,         256,          25,         218,          13,          79.8,            .0,          17.7,          22.2,          39.9,       1135.3,         110.9,         966.7,          57.6
Lockport Police Dept,IL,12,      24999,          15,           1,           4,           4,           6,         317,          44,         264,           9,          60.0,           4.0,          16.0,          16.0,          24.0,       1268.1,         176.0,       1056.0,          36.0
Lombard Police Dept,IL,12,      43482,          54,           1,           2,          18,          33,       1142,         118,       1008,          16,         124.2,           2.3,           4.6,          41.4,          75.9,       2626.4,         271.4,       2318.2,          36.8
Loves Park Police Dept,IL,12,      23915,          55,           0,          14,           7,          34,         811,         131,         655,          25,         230.0,            .0,          58.5,          29.3,         142.2,       3391.2,         547.8,       2738.9,         104.5
Lyons Police Dept,IL,12,      10780,          18,           0,           4,           4,          10,         191,          35,         142,          14,         167.0,            .0,          37.1,          37.1,          92.8,       1771.8,         324.7,       1317.3,         129.9
Machesney Park,IL,12,      23403,          76,           1,          15,           7,          53,         599,         108,         480,          11,         324.7,           4.3,          64.1,          29.9,         226.5,       2559.5,         461.5,       2051.0,          47.0
Macomb Police Dept,IL,12,      19289,          48,           0,           9,           2,          37,         418,          66,         344,           8,         248.8,            .0,          46.7,          10.4,         191.8,       2167.0,         342.2,       1783.4,          41.5
Madison County Sheriff Department,IL,12,,          58,           0,           5,           9,          44,         718,         256,         437,          25,,,,,,,,,
Marion Police Dept,IL,10,      17268,          57,           0,           8,           7,          42,         178,         149,           7,          22,,,,,,,,,
Matteson Police Dept,IL,12,      19102,          35,           0,           0,          23,          12,         775,         103,         617,          55,         183.2,            .0,            .0,         120.4,          62.8,       4057.2,         539.2,       3230.0,         287.9
Mattoon Police Dept,IL,12,      18579,          65,           2,          12,           9,          42,         364,          84,         276,           4,         349.9,          10.8,          64.6,          48.4,         226.1,       1959.2,         452.1,       1485.5,          21.5
Maywood Police Dept,IL,12,      24207,         238,           7,          18,          94,         119,         988,         397,         465,         126,         983.2,          28.9,          74.4,         388.3,         491.6,       4081.5,       1640.0,       1920.9,         520.5
Mchenry City Police Dept,IL,12,      27023,          35,           0,          17,           2,          16,         417,          28,         383,           6,         129.5,            .0,          62.9,           7.4,          59.2,       1543.1,         103.6,       1417.3,          22.2
Mchenry County Sheriff Department,IL,12,,          85,           0,          28,           5,          52,         613,         190,         422,           1,,,,,,,,,
Village Of Melrose Park Police Dept,IL,12,      25536,          58,           2,           9,          18,          29,         500,          93,         327,          80,         227.1,           7.8,          35.2,          70.5,         113.6,       1958.0,         364.2,       1280.5,         313.3
Midlothian Police Dept,IL,12,      14891,          42,           0,           4,          25,          13,         272,          76,         182,          14,         282.0,            .0,          26.9,         167.9,          87.3,       1826.6,         510.4,       1222.2,          94.0
Minooka Police Dept,IL,12,      10963,           4,           0,           0,           0,           4,         146,           6,         140,           0,          36.5,            .0,            .0,            .0,          36.5,       1331.8,          54.7,       1277.0,            .0
Mokena Police Dept,IL,12,      18863,          11,           0,           1,           4,           6,         217,          45,         165,           7,          58.3,            .0,           5.3,          21.2,          31.8,       1150.4,         238.6,         874.7,          37.1
Moline Police Dept,IL,12,      43509,         176,           0,          16,          23,         137,       1354,         204,       1095,          55,         404.5,            .0,          36.8,          52.9,         314.9,       3112.0,         468.9,       2516.7,         126.4
Montgomery Police Dept,IL,12,      18697,          18,           0,           4,           3,          11,         366,          67,         292,           7,          96.3,            .0,          21.4,          16.0,          58.8,       1957.5,         358.3,       1561.7,          37.4
Morris Police Dept,IL,12,      13660,          23,           1,           1,           1,          20,         505,          77,         427,           1,         168.4,           7.3,           7.3,           7.3,         146.4,       3696.9,         563.7,       3125.9,           7.3
Morton Police Dept,IL,12,      16308,          22,           1,           1,           2,          18,         172,          41,         130,           1,         134.9,           6.1,           6.1,          12.3,         110.4,       1054.7,         251.4,         797.2,           6.1
Morton Grove Police Dept,IL,12,      23384,           4,           0,           1,           0,           3,         408,          85,         315,           8,          17.1,            .0,           4.3,            .0,          12.8,       1744.8,         363.5,       1347.1,          34.2
Mount Prospect Police Dept,IL,12,      54428,          32,           0,           0,           6,          26,         745,          83,         632,          30,          58.8,            .0,            .0,          11.0,          47.8,       1368.8,         152.5,       1161.2,          55.1
Mount Vernon Police Dept,IL,12,      15243,         190,           0,          19,          26,         145,         896,         218,         661,          17,       1246.5,            .0,         124.6,         170.6,         951.3,       5878.1,       1430.2,       4336.4,         111.5
Mundelein Police Dept,IL,12,      31201,          26,           1,           7,           1,          17,         337,          49,         282,           6,          83.3,           3.2,          22.4,           3.2,          54.5,       1080.1,         157.0,         903.8,          19.2
Naperville Police Dept,IL,12,     142840,         119,           3,           7,          24,          85,       2044,         255,       1748,          41,          83.3,           2.1,           4.9,          16.8,          59.5,       1431.0,         178.5,       1223.7,          28.7
New Lenox Police Dept,IL,12,      24549,          19,           0,           2,           1,          16,         302,          29,         268,           5,          77.4,            .0,           8.1,           4.1,          65.2,       1230.2,         118.1,       1091.7,          20.4
Niles Police Dept,IL,12,      29945,          24,           0,           3,          13,           8,         750,          66,         645,          39,          80.1,            .0,          10.0,          43.4,          26.7,       2504.6,         220.4,       2153.9,         130.2
Normal Town Police Dept,IL,12,      52797,         114,           0,          19,          34,          61,       1306,         265,       1016,          25,         215.9,            .0,          36.0,          64.4,         115.5,       2473.6,         501.9,       1924.4,          47.4
Norridge Police Dept,IL,12,      14642,          20,           0,           0,          13,           7,         791,          49,         714,          28,         136.6,            .0,            .0,          88.8,          47.8,       5402.3,         334.7,       4876.4,         191.2
North Aurora Police Dept,IL,12,      16930,          31,           2,           8,           5,          16,         278,          36,         237,           5,         183.1,          11.8,          47.3,          29.5,          94.5,       1642.1,         212.6,       1399.9,          29.5
North Chicago Police Dept,IL,12,      32697,          80,           0,           6,          20,          54,         191,          78,         110,           3,         244.7,            .0,          18.4,          61.2,         165.2,         584.2,         238.6,         336.4,           9.2
Northbrook Police Dept,IL,12,      33327,          10,           0,           2,           1,           7,         533,          58,         473,           2,          30.0,            .0,           6.0,           3.0,          21.0,       1599.3,         174.0,       1419.3,           6.0
Northlake Police Dept,IL,12,      12381,          13,           2,           0,           4,           7,         357,          28,         319,          10,         105.0,          16.2,            .0,          32.3,          56.5,       2883.5,         226.2,       2576.5,          80.8
Ofallon Police Dept,IL,12,      28372,          31,           0,          10,           7,          14,         665,         114,         535,          16,         109.3,            .0,          35.2,          24.7,          49.3,       2343.9,         401.8,       1885.7,          56.4
Oak Forest Police Dept,IL,12,      28097,          29,           1,           3,          14,          11,         449,         108,         330,          11,         103.2,           3.6,          10.7,          49.8,          39.2,       1598.0,         384.4,       1174.5,          39.2
Oak Lawn Police Dept,IL,12,      56964,          82,           0,           9,          31,          42,       1137,         113,         970,          54,         144.0,            .0,          15.8,          54.4,          73.7,       1996.0,         198.4,       1702.8,          94.8
Oak Park Police Dept,IL,10,      52128,         107,           0,           2,          80,          25,       1560,         366,       1148,          46,,,,,,,,,
Ogle County Sheriff Department,IL,12,,          13,           1,           0,           1,          11,         189,          59,         126,           4,,,,,,,,,
