Everett Police Dept,WA,12,     105318,         481,           1,          46,         182,         252,       6416,       1165,       4281,         970,         456.7,            .9,          43.7,         172.8,         239.3,       6092.0,       1106.2,       4064.8,         921.0
Federal Way Police Dept,WA,12,      91978,         296,           3,          43,         106,         144,       5106,         944,       3364,         798,         321.8,           3.3,          46.8,         115.2,         156.6,       5551.3,       1026.3,       3657.4,         867.6
Ferndale Police Dept,WA,12,      11677,          16,           0,           3,           2,          11,         409,         109,         282,          18,         137.0,            .0,          25.7,          17.1,          94.2,       3502.6,         933.5,       2415.0,         154.1
Grandview Police Dept,WA,12,      11147,          33,           1,           1,           3,          28,         277,         104,         137,          36,         296.0,           9.0,           9.0,          26.9,         251.2,       2485.0,         933.0,       1229.0,         323.0
Grant County Sheriff Office,WA,12,,         109,           3,          19,          13,          74,       1266,         357,         787,         122,,,,,,,,,
Grays Harbor County Sheriff Department,WA,11,,          33,           1,           2,           5,          25,         289,         124,         148,          17,,,,,,,,,
Island County Sheriff Office,WA,12,,          72,           1,          15,           2,          54,         778,         326,         421,          31,,,,,,,,,
Issaquah Police Dept,WA,12,      31341,          18,           0,           2,           6,          10,         752,         102,         612,          38,          57.4,            .0,           6.4,          19.1,          31.9,       2399.4,         325.5,       1952.7,         121.2
Kelso Police Dept,WA,12,      12051,          42,           0,           6,           7,          29,         707,         134,         551,          22,         348.5,            .0,          49.8,          58.1,         240.6,       5866.7,       1111.9,       4572.2,         182.6
Kenmore,WA,12,      21075,          17,           0,           3,           4,          10,         357,         117,         211,          29,          80.7,            .0,          14.2,          19.0,          47.4,       1694.0,         555.2,       1001.2,         137.6
Kennewick Police Dept,WA,12,      76971,         229,           1,          33,          35,         160,       2372,         450,       1795,         127,         297.5,           1.3,          42.9,          45.5,         207.9,       3081.7,         584.6,       2332.0,         165.0
Kent Police Dept,WA,12,     122102,         543,           2,          68,         194,         279,       5468,       1239,       3365,         864,         444.7,           1.6,          55.7,         158.9,         228.5,       4478.2,       1014.7,       2755.9,         707.6
King County Sheriff Office,WA,12,,         405,           7,          64,         127,         207,       5555,       2436,       2525,         594,,,,,,,,,
Kirkland Police Dept,WA,12,      50243,          92,           0,          14,          24,          54,       1654,         330,       1237,          87,         183.1,            .0,          27.9,          47.8,         107.5,       3292.0,         656.8,       2462.0,         173.2
Kitsap County Sheriff Office,WA,12,,         338,           2,          54,          47,         235,       4317,       1287,       2711,         319,,,,,,,,,
Lacey Police Dept,WA,12,      43540,          77,           4,           6,           9,          58,       1464,         236,       1154,          74,         176.8,           9.2,          13.8,          20.7,         133.2,       3362.4,         542.0,       2650.4,         170.0
City Of Lake Forest Park Police Dept,WA,12,      12975,           8,           0,           2,           2,           4,         292,          93,         190,           9,          61.7,            .0,          15.4,          15.4,          30.8,       2250.5,         716.8,       1464.4,          69.4
Lake Stevens Police Dept,WA,12,      28710,          47,           0,           4,          18,          25,         665,         176,         418,          71,         163.7,            .0,          13.9,          62.7,          87.1,       2316.3,         613.0,       1455.9,         247.3
Lakewood,WA,12,      59416,         465,           1,          39,         108,         317,       2893,         715,       1960,         218,         782.6,           1.7,          65.6,         181.8,         533.5,       4869.1,       1203.4,       3298.8,         366.9
Lewis County Sheriff Office,WA,12,,          47,           1,           5,           1,          40,         696,         296,         354,          46,,,,,,,,,
Longview Police Dept,WA,12,      37032,         156,           1,          26,          55,          74,       2211,         468,       1604,         139,         421.3,           2.7,          70.2,         148.5,         199.8,       5970.5,       1263.8,       4331.4,         375.4
Lynden Police Dept,WA,12,      12223,           8,           1,           1,           1,           5,         177,          30,         145,           2,          65.5,           8.2,           8.2,           8.2,          40.9,       1448.1,         245.4,       1186.3,          16.4
Lynnwood Police Dept,WA,12,      36647,          74,           0,           5,          36,          33,       2180,         290,       1703,         187,         201.9,            .0,          13.6,          98.2,          90.0,       5948.6,         791.3,       4647.0,         510.3
Maple Valley,WA,12,      23366,          25,           0,           9,           8,           8,         358,         108,         219,          31,         107.0,            .0,          38.5,          34.2,          34.2,       1532.1,         462.2,         937.3,         132.7
Marysville Police Dept,WA,12,      61381,         116,           2,          16,          36,          62,       1769,         398,       1170,         201,         189.0,           3.3,          26.1,          58.7,         101.0,       2882.0,         648.4,       1906.1,         327.5
Mason County Sheriff Department,WA,12,,         102,           4,          10,          11,          77,       1687,         718,         782,         187,,,,,,,,,
Mercer Island Police Dept,WA,12,      23381,          11,           0,           2,           2,           7,         335,          84,         245,           6,          47.0,            .0,           8.6,           8.6,          29.9,       1432.8,         359.3,       1047.9,          25.7
Mill Creek City Police Dept,WA,12,      18661,          34,           2,           2,           7,          23,         341,          62,         253,          26,         182.2,          10.7,          10.7,          37.5,         123.3,       1827.3,         332.2,       1355.8,         139.3
Monroe Police Dept,WA,12,      17665,          55,           1,           2,           5,          47,         471,          98,         339,          34,         311.4,           5.7,          11.3,          28.3,         266.1,       2666.3,         554.8,       1919.0,         192.5
Moses Lake Police Dept,WA,12,      21063,          94,           1,          11,          27,          55,       1518,         290,       1120,         108,         446.3,           4.7,          52.2,         128.2,         261.1,       7207.0,       1376.8,       5317.4,         512.7
Mount Vernon Police Dept,WA,12,      32384,          79,           1,          13,          21,          44,       1552,         315,       1155,          82,         243.9,           3.1,          40.1,          64.8,         135.9,       4792.5,         972.7,       3566.6,         253.2
Mountlake Terrace City Police Dept,WA,12,      20363,          43,           0,           8,          11,          24,         558,         136,         371,          51,         211.2,            .0,          39.3,          54.0,         117.9,       2740.3,         667.9,       1821.9,         250.5
Mukilteo Police Dept,WA,12,      20715,          17,           0,           4,           5,           8,         380,         110,         242,          28,          82.1,            .0,          19.3,          24.1,          38.6,       1834.4,         531.0,       1168.2,         135.2
Newcastle,WA,12,      10692,           8,           0,           3,           2,           3,         301,         108,         175,          18,          74.8,            .0,          28.1,          18.7,          28.1,       2815.2,       1010.1,       1636.7,         168.4
City Of Oak Harbor Police Dept,WA,12,      22457,          38,           0,           7,           3,          28,         676,         173,         472,          31,         169.2,            .0,          31.2,          13.4,         124.7,       3010.2,         770.4,       2101.8,         138.0
Okanogan County Sheriff Office,WA,12,,          43,           0,           6,           3,          34,         418,         173,         207,          38,,,,,,,,,
Olympia Police Dept,WA,12,      47729,         150,           5,          45,          37,          63,       2085,         468,       1504,         113,         314.3,          10.5,          94.3,          77.5,         132.0,       4368.4,         980.5,       3151.1,         236.8
Pasco Police Dept,WA,12,      63806,         194,           1,          13,          41,         139,       1663,         419,       1076,         168,         304.0,           1.6,          20.4,          64.3,         217.8,       2606.3,         656.7,       1686.4,         263.3
Pierce County Sheriff Department,WA,12,,       1000,          17,         102,         198,         683,       9990,       3663,       5233,       1094,,,,,,,,,
City Of Port Angeles Police Dept,WA,12,      19342,          80,           0,          13,          11,          56,         906,         255,         596,          55,         413.6,            .0,          67.2,          56.9,         289.5,       4684.1,       1318.4,       3081.4,         284.4
City Of Port Orchard Police Dept,WA,12,      11444,          69,           0,           5,          10,          54,         834,         159,         605,          70,         602.9,            .0,          43.7,          87.4,         471.9,       7287.7,       1389.4,       5286.6,         611.7
Pullman City Police Dept,WA,12,      30206,          29,           0,           5,           3,          21,         230,          60,         166,           4,          96.0,            .0,          16.6,           9.9,          69.5,         761.4,         198.6,         549.6,          13.2
Puyallup Police Dept,WA,12,      37821,          96,           0,          18,          36,          42,       3034,         450,       2320,         264,         253.8,            .0,          47.6,          95.2,         111.0,       8022.0,       1189.8,       6134.2,         698.0
Redmond Police Dept,WA,12,      55770,          36,           0,           8,          11,          17,       1192,         172,         971,          49,          64.6,            .0,          14.3,          19.7,          30.5,       2137.3,         308.4,       1741.1,          87.9
Renton Police Dept,WA,12,      93722,         283,           2,          27,         115,         139,       4562,         897,       3048,         617,         302.0,           2.1,          28.8,         122.7,         148.3,       4867.6,         957.1,       3252.2,         658.3
Richland Police Dept,WA,12,      50057,          82,           0,          20,          11,          51,       1270,         187,       1019,          64,         163.8,            .0,          40.0,          22.0,         101.9,       2537.1,         373.6,       2035.7,         127.9
Sammamish,WA,12,      47158,          16,           0,           7,           1,           8,         343,         109,         221,          13,          33.9,            .0,          14.8,           2.1,          17.0,         727.3,         231.1,         468.6,          27.6
City Of Seatac,WA,12,      27699,         155,           1,          30,          69,          55,       1753,         350,         974,         429,         559.6,           3.6,         108.3,         249.1,         198.6,       6328.7,       1263.6,       3516.4,       1548.8
Seattle Police Dept,WA,12,     626865,       3746,          23,         119,       1421,       2183,      31931,       6523,      21852,       3556,         597.6,           3.7,          19.0,         226.7,         348.2,       5093.8,       1040.6,       3485.9,         567.3
Sedro Woolley Police Dept,WA,12,      10817,          12,           0,           3,           3,           6,         440,         111,         303,          26,         110.9,            .0,          27.7,          27.7,          55.5,       4067.7,       1026.2,       2801.1,         240.4
Shoreline,WA,12,      54574,          99,           3,          23,          41,          32,       1654,         442,       1103,         109,         181.4,           5.5,          42.1,          75.1,          58.6,       3030.7,         809.9,       2021.1,         199.7
Skagit County Sheriff Department,WA,12,,          95,           1,          12,           8,          74,       1382,         538,         774,          70,,,,,,,,,
Snohomish County Sheriff Office,WA,4,,         149,           2,          17,          27,         103,       1830,         707,         913,         210,,,,,,,,,
Snoqualmie Police Dept,WA,12,      10991,           2,           0,           0,           0,           2,         141,          28,         110,           3,          18.2,            .0,            .0,            .0,          18.2,       1282.9,         254.8,       1000.8,          27.3
Spokane County Sheriff Department,WA,12,,         147,           4,          19,          36,          88,       3985,       1248,       2407,         330,,,,,,,,,
Spokane Police Dept,WA,12,     212163,       1369,          13,          81,         537,         738,      18522,       3827,      12600,       2095,         645.3,           6.1,          38.2,         253.1,         347.8,       8730.1,       1803.8,       5938.8,         987.4
Spokane Valley,WA,12,      91164,         196,           1,          31,          67,          97,       4805,         889,       3484,         432,         215.0,           1.1,          34.0,          73.5,         106.4,       5270.7,         975.2,       3821.7,         473.9
Stevens County Sheriff Department,WA,12,,          26,           0,           4,           0,          22,         610,         268,         292,          50,,,,,,,,,
Sunnyside Police Dept,WA,12,      16271,          23,           0,           3,           5,          15,         544,         107,         358,          79,         141.4,            .0,          18.4,          30.7,          92.2,       3343.4,         657.6,       2200.2,         485.5
Tacoma Police Dept,WA,12,     202646,       1615,          12,          93,         486,       1024,      12866,       2965,       7995,       1906,         797.0,           5.9,          45.9,         239.8,         505.3,       6349.0,       1463.1,       3945.3,         940.6
Thurston County Sheriff Department,WA,12,,         258,           1,          30,          24,         203,       2832,       1174,       1457,         201,,,,,,,,,
Tukwila Police Dept,WA,12,      19677,         200,           2,          20,          98,          80,       3161,         282,       2493,         386,       1016.4,          10.2,         101.6,         498.0,         406.6,      16064.4,       1433.1,      12669.6,       1961.7
Tumwater Police Dept,WA,12,      17844,          46,           0,          11,           9,          26,         627,         158,         440,          29,         257.8,            .0,          61.6,          50.4,         145.7,       3513.8,         885.5,       2465.8,         162.5
University Place,WA,12,      31820,          86,           0,          10,          19,          57,         895,         242,         588,          65,         270.3,            .0,          31.4,          59.7,         179.1,       2812.7,         760.5,       1847.9,         204.3
Vancouver Police Dept,WA,12,     166375,         592,           5,          72,         172,         343,       6478,       1044,       4343,       1091,         355.8,           3.0,          43.3,         103.4,         206.2,       3893.6,         627.5,       2610.4,         655.7
Walla Walla Police Dept,WA,12,      32463,         113,           0,          16,          18,          79,       1446,         274,       1101,          71,         348.1,            .0,          49.3,          55.4,         243.4,       4454.3,         844.0,       3391.6,         218.7
Washougal Police Dept,WA,12,      14498,          17,           0,           8,           2,           7,         306,          62,         225,          19,         117.3,            .0,          55.2,          13.8,          48.3,       2110.6,         427.6,       1551.9,         131.1
Wenatchie Police Dept,WA,12,      32690,          79,           0,          10,          11,          58,       1399,         271,       1076,          52,         241.7,            .0,          30.6,          33.6,         177.4,       4279.6,         829.0,       3291.5,         159.1
West Richland Police Dept,WA,12,      12303,          14,           0,           0,           1,          13,         140,          41,          97,           2,         113.8,            .0,            .0,           8.1,         105.7,       1137.9,         333.3,         788.4,          16.3
Whatcom County Sheriff Department,WA,12,,         158,           1,          35,           7,         115,       1130,         412,         648,          70,,,,,,,,,
Woodinville,WA,12,      11266,          19,           0,           7,           9,           3,         348,          97,         229,          22,         168.6,            .0,          62.1,          79.9,          26.6,       3088.9,         861.0,       2032.7,         195.3
Yakima County Sheriff Department,WA,12,,         125,           4,          11,          25,          85,       1992,         876,         854,         262,,,,,,,,,
Yakima Police Dept,WA,12,      93419,         566,          11,          52,         152,         351,       5774,       1573,       3106,       1095,         605.9,          11.8,          55.7,         162.7,         375.7,       6180.8,       1683.8,       3324.8,       1172.1

"Notes: When data are unavailable, the cells are blank or the year is not presented."

              Variations in population coverage and reporting practices may cause differences in reporting from year to year. (See definitions)

              MSA and non-MSA county populations are not available.

"           Rates are the number of reported offenses per 100,000 population"

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"         Puyallup Police Dept Washington 2012 - The FBI determined that the agency's data were underreported.  Consequently, those data are not included in this table."

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
