Greenville County Sheriff Office,SC,12,,       1994,          17,         142,         319,       1516,      10827,       3000,       6912,         915,,,,,,,,,
Greenville Police Dept,SC,12,      60953,         509,           1,          21,         104,         383,       3223,         603,       2411,         209,         835.1,           1.6,          34.5,         170.6,         628.4,       5287.7,         989.3,       3955.5,         342.9
Greenwood County Sheriff Office,SC,12,,         428,           4,          17,          19,         388,       1725,         409,       1248,          68,,,,,,,,,
Greenwood Police Dept,SC,12,      23564,         344,           3,          16,          48,         277,       1715,         486,       1182,          47,       1459.9,          12.7,          67.9,         203.7,       1175.5,       7278.1,       2062.5,       5016.1,         199.5
Greer Police Dept,SC,12,      26249,         121,           1,          16,          20,          84,         826,         181,         587,          58,         461.0,           3.8,          61.0,          76.2,         320.0,       3146.8,         689.6,       2236.3,         221.0
Hanahan Police Dept,SC,12,      18756,          27,           1,           5,           4,          17,         355,          68,         266,          21,         144.0,           5.3,          26.7,          21.3,          90.6,       1892.7,         362.6,       1418.2,         112.0
Horry County Police Department,SC,10,,         757,           7,          95,         103,         552,       4730,       1273,       3076,         381,,,,,,,,,
Irmo Police Dept,SC,12,      11390,          41,           0,           3,           3,          35,         296,          63,         222,          11,         360.0,            .0,          26.3,          26.3,         307.3,       2598.8,         553.1,       1949.1,          96.6
Kershaw County Sheriff Department,SC,12,,         256,           2,          27,          14,         213,       1557,         485,         962,         110,,,,,,,,,
Lancaster County Sheriff Office,SC,12,,         245,          10,          18,          45,         172,       2497,         764,       1637,          96,,,,,,,,,
Laurens County Sheriff Office,SC,12,,         306,           4,          21,          20,         261,       1252,         477,         689,          86,,,,,,,,,
Lexington County Sheriff Department,SC,12,,         534,           7,          59,          81,         387,       4549,       1068,       3061,         420,,,,,,,,,
Lexington Police Dept,SC,12,      18352,          57,           0,           5,           7,          45,         757,          44,         677,          36,         310.6,            .0,          27.2,          38.1,         245.2,       4124.9,         239.8,       3689.0,         196.2
Mauldin Police Dept,SC,12,      23631,          48,           0,           5,           6,          37,         461,          84,         345,          32,         203.1,            .0,          21.2,          25.4,         156.6,       1950.8,         355.5,       1459.9,         135.4
Mount Pleasant Police Dept,SC,12,      70016,         153,           0,           5,           6,         142,       1230,         172,       1000,          58,         218.5,            .0,           7.1,           8.6,         202.8,       1756.7,         245.7,       1428.2,          82.8
Myrtle Beach Police Dept,SC,12,      28085,         472,           7,          43,         195,         227,       4313,         670,       3300,         343,       1680.6,          24.9,         153.1,         694.3,         808.3,      15357.0,       2385.6,      11750.0,       1221.3
Newberry Police Dept,SC,12,      10430,          85,           0,           3,          15,          67,         501,         111,         383,           7,         815.0,            .0,          28.8,         143.8,         642.4,       4803.5,       1064.2,       3672.1,          67.1
North Augusta City Police Dept,SC,12,      21639,          46,           2,           3,          17,          24,         883,         127,         691,          65,         212.6,           9.2,          13.9,          78.6,         110.9,       4080.6,         586.9,       3193.3,         300.4
North Charleston Police Dept,SC,12,     100675,         737,          13,          61,         212,         451,       5757,         854,       4363,         540,         732.1,          12.9,          60.6,         210.6,         448.0,       5718.4,         848.3,       4333.7,         536.4
North Myrtle Beach Police Dept,SC,9,      14252,          80,           1,           7,          20,          52,       1325,         296,         938,          91,,,,,,,,,
Oconee County Sheriff Department,SC,12,,         268,           5,          26,           7,         230,       1677,         535,       1018,         124,,,,,,,,,
Orangeburg County Sheriff Department,SC,12,,         256,          12,          26,          69,         149,       3266,       1035,       1830,         401,,,,,,,,,
Orangeburg Dept Of Public Safety,SC,12,      14017,          59,           0,           5,          26,          28,         906,         244,         611,          51,         420.9,            .0,          35.7,         185.5,         199.8,       6463.6,       1740.7,       4359.0,         363.8
Pickens County Sheriff Department,SC,12,,         254,           4,          14,          16,         220,       2096,         608,       1285,         203,,,,,,,,,
Town Of Port Royal Police Dept,SC,12,      10893,          36,           1,           4,          13,          18,         243,          61,         170,          12,         330.5,           9.2,          36.7,         119.3,         165.2,       2230.8,         560.0,       1560.6,         110.2
Richland County Sheriff Department,SC,12,,       2266,          15,         105,         388,       1758,       9747,       2657,       5891,       1199,,,,,,,,,
Rock Hill Police Dept,SC,12,      68064,         447,           8,          36,         112,         291,       2575,         403,       2008,         164,         656.7,          11.8,          52.9,         164.6,         427.5,       3783.2,         592.1,       2950.2,         240.9
Simpsonville Police Dept,SC,12,      18829,          57,           0,          11,           7,          39,         647,          82,         533,          32,         302.7,            .0,          58.4,          37.2,         207.1,       3436.2,         435.5,       2830.7,         170.0
Spartanburg County Sheriff Office,SC,12,,         596,           8,          61,          95,         432,       5874,       1783,       3619,         472,,,,,,,,,
Spartanburg Public Safety Dept,SC,12,      37689,         537,           2,          20,         120,         395,       2694,         479,       2120,          95,       1424.8,           5.3,          53.1,         318.4,       1048.1,       7148.0,       1270.9,       5625.0,         252.1
Summerville Police Dept,SC,12,      45209,          83,           2,           2,          32,          47,       1319,         192,       1022,         105,         183.6,           4.4,           4.4,          70.8,         104.0,       2917.6,         424.7,       2260.6,         232.3
Sumter County Sheriff Department,SC,12,,         424,           5,          20,          39,         360,       2487,       1004,       1280,         203,,,,,,,,,
Sumter Police Dept,SC,12,      40911,         403,           7,           8,          65,         323,       2147,         599,       1409,         139,         985.1,          17.1,          19.6,         158.9,         789.5,       5248.0,       1464.2,       3444.1,         339.8
West Columbia Police Dept,SC,12,      15610,         146,           1,           5,          37,         103,         831,         143,         621,          67,         935.3,           6.4,          32.0,         237.0,         659.8,       5323.5,         916.1,       3978.2,         429.2
Williamsburg County Sheriff Department,SC,10,,         107,           4,           8,          18,          77,         753,         250,         436,          67,,,,,,,,,
York County Sheriff Department,SC,12,,         499,           1,          20,          37,         441,       2300,         531,       1641,         128,,,,,,,,,

"Notes: When data are unavailable, the cells are blank or the year is not presented."

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
