Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Crime in 2012

Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Andover Police Dept,KS,12,      11839,          13,           0,           3,           1,           9,         281,          14,         254,          13,         109.8,            .0,          25.3,           8.4,          76.0,       2373.5,         118.3,       2145.5,         109.8
Arkansas Police Dept,KS,12,      12464,          70,           0,           7,           2,          61,         534,         126,         385,          23,         561.6,            .0,          56.2,          16.0,         489.4,       4284.3,       1010.9,       3088.9,         184.5
Atchison Police Dept,KS,12,      10999,          49,           0,           2,           6,          41,         443,          91,         333,          19,         445.5,            .0,          18.2,          54.6,         372.8,       4027.6,         827.3,       3027.5,         172.7
Butler,KS,12,,          48,           0,           7,           1,          40,         605,         183,         377,          45,,,,,,,,,
Coffeyville Police Dept,KS,12,      10189,         109,           0,           7,          12,          90,         532,         130,         387,          15,       1069.8,            .0,          68.7,         117.8,         883.3,       5221.3,       1275.9,       3798.2,         147.2
Derby Police Dept,KS,12,      22393,          24,           0,           2,           3,          19,         522,          98,         399,          25,         107.2,            .0,           8.9,          13.4,          84.8,       2331.1,         437.6,       1781.8,         111.6
Dodge City Police Dept,KS,12,      28064,         101,           2,          20,          15,          64,       1053,         240,         777,          36,         359.9,           7.1,          71.3,          53.4,         228.1,       3752.1,         855.2,       2768.7,         128.3
El Dorado Police Dept,KS,12,      13074,          57,           0,           7,           3,          47,         458,         127,         302,          29,         436.0,            .0,          53.5,          22.9,         359.5,       3503.1,         971.4,       2309.9,         221.8
Emporia Police Dept,KS,12,      25099,          57,           0,          24,           7,          26,         831,         132,         673,          26,         227.1,            .0,          95.6,          27.9,         103.6,       3310.9,         525.9,       2681.4,         103.6
Garden City Police Dept,KS,12,      27017,         115,           0,          10,           9,          96,         764,          85,         655,          24,         425.7,            .0,          37.0,          33.3,         355.3,       2827.8,         314.6,       2424.4,          88.8
Gardner Dept Of Public Safety,KS,12,      19532,          35,           0,           5,           2,          28,         343,          68,         258,          17,         179.2,            .0,          25.6,          10.2,         143.4,       1756.1,         348.1,       1320.9,          87.0
Great Bend Police Dept,KS,12,      16174,          95,           0,           6,           6,          83,         725,         140,         553,          32,         587.4,            .0,          37.1,          37.1,         513.2,       4482.5,         865.6,       3419.1,         197.8
Hays Police Dept,KS,12,      20823,          98,           0,           6,           6,          86,         621,          66,         521,          34,         470.6,            .0,          28.8,          28.8,         413.0,       2982.3,         317.0,       2502.0,         163.3
Haysville Police Dept,KS,12,      10939,          43,           0,          14,           2,          27,         293,          66,         213,          14,         393.1,            .0,         128.0,          18.3,         246.8,       2678.5,         603.3,       1947.2,         128.0
Hutchinson Police Dept,KS,12,      42357,         262,           1,          26,          24,         211,       2519,         502,       1893,         124,         618.6,           2.4,          61.4,          56.7,         498.1,       5947.1,       1185.2,       4469.2,         292.7
Junction City Police Dept,KS,12,      24138,         162,           1,           9,          13,         139,         621,         150,         446,          25,         671.1,           4.1,          37.3,          53.9,         575.9,       2572.7,         621.4,       1847.7,         103.6
Kansas City Police Dept,KS,12,     147201,         877,          15,          85,         277,         500,       7538,       1772,       4558,       1208,         595.8,          10.2,          57.7,         188.2,         339.7,       5120.9,       1203.8,       3096.4,         820.6
Lansing Police Dept,KS,12,      11443,          21,           0,           2,           2,          17,          68,          28,          38,           2,         183.5,            .0,          17.5,          17.5,         148.6,         594.2,         244.7,         332.1,          17.5
Lawrence Police Dept,KS,12,      89180,         370,           0,          52,          53,         265,       3997,         604,       3190,         203,         414.9,            .0,          58.3,          59.4,         297.2,       4481.9,         677.3,       3577.0,         227.6
Leavenworth Police Dept,KS,12,      35857,         248,           0,          15,          30,         203,       1163,         242,         845,          76,         691.6,            .0,          41.8,          83.7,         566.1,       3243.4,         674.9,       2356.6,         212.0
Leawood Police Dept,KS,12,      32554,          18,           1,           4,           5,           8,         460,          81,         370,           9,          55.3,           3.1,          12.3,          15.4,          24.6,       1413.0,         248.8,       1136.6,          27.6
Lenexa Police Dept,KS,12,      49222,          58,           1,           9,           5,          43,         944,          93,         753,          98,         117.8,           2.0,          18.3,          10.2,          87.4,       1917.8,         188.9,       1529.8,         199.1
Liberal Police Dept,KS,12,      20968,          67,           0,           8,           7,          52,         576,         153,         405,          18,         319.5,            .0,          38.2,          33.4,         248.0,       2747.0,         729.7,       1931.5,          85.8
Mcpherson Police Dept,KS,12,      13249,          32,           1,           5,           1,          25,         590,         256,         316,          18,         241.5,           7.5,          37.7,           7.5,         188.7,       4453.2,       1932.2,       2385.1,         135.9
Merriam Police Dept,KS,12,      11237,          55,           2,           8,          12,          33,         563,          59,         426,          78,         489.5,          17.8,          71.2,         106.8,         293.7,       5010.2,         525.1,       3791.0,         694.1
Newton Police Dept,KS,12,      19328,         108,           0,           7,           4,          97,         672,         140,         505,          27,         558.8,            .0,          36.2,          20.7,         501.9,       3476.8,         724.3,       2612.8,         139.7
Olathe Police Dept,KS,12,     128560,         191,           0,          38,          24,         129,       2480,         315,       1988,         177,         148.6,            .0,          29.6,          18.7,         100.3,       1929.1,         245.0,       1546.4,         137.7
Ottawa Police Dept,KS,12,      12684,          37,           0,           9,           2,          26,         304,          52,         244,           8,         291.7,            .0,          71.0,          15.8,         205.0,       2396.7,         410.0,       1923.7,          63.1
City Of Overland Park Police Dept,KS,12,     177085,         285,           2,          40,          42,         201,       4079,         517,       3238,         324,         160.9,           1.1,          22.6,          23.7,         113.5,       2303.4,         292.0,       1828.5,         183.0
Parsons Police Dept,KS,12,      10507,          62,           0,           6,           4,          52,         464,         111,         343,          10,         590.1,            .0,          57.1,          38.1,         494.9,       4416.1,       1056.4,       3264.5,          95.2
Pittsburg Police Dept,KS,12,      20380,          89,           0,          17,           8,          64,       1263,         219,         999,          45,         436.7,            .0,          83.4,          39.3,         314.0,       6197.3,       1074.6,       4901.9,         220.8
Prairie Village Police Dept,KS,12,      21906,          13,           0,           3,           3,           7,         243,          50,         179,          14,          59.3,            .0,          13.7,          13.7,          32.0,       1109.3,         228.2,         817.1,          63.9
Riley County Police Department,KS,12,,         174,           1,          27,          22,         124,       1355,         225,       1090,          40,,,,,,,,,
Salina Police Dept,KS,12,      48155,         161,           1,          19,          23,         118,       2353,         445,       1801,         107,         334.3,           2.1,          39.5,          47.8,         245.0,       4886.3,         924.1,       3740.0,         222.2
Sedgwick County Sheriff Office,KS,12,,          10,           1,           0,           1,           8,         142,          35,          99,           8,,,,,,,,,
Shawnee County Sheriff Department,KS,12,,          78,           3,           4,           4,          67,       1006,         287,         663,          56,,,,,,,,,
Shawnee Police Dept,KS,12,      63542,          85,           0,          11,          12,          62,       1060,         152,         769,         139,         133.8,            .0,          17.3,          18.9,          97.6,       1668.2,         239.2,       1210.2,         218.8
Topeka Police Dept,KS,12,     128843,         772,          15,          39,         237,         481,       6841,       1277,       4967,         597,         599.2,          11.6,          30.3,         183.9,         373.3,       5309.6,         991.1,       3855.1,         463.4
Wichita Police Dept,KS,12,     386409,       2869,          23,         228,         495,       2123,      21070,       3919,      15331,       1820,         742.5,           6.0,          59.0,         128.1,         549.4,       5452.8,       1014.2,       3967.6,         471.0
Winfield Police Dept,KS,11,      12351,          45,           0,           6,           2,          37,         426,          75,         325,          26,,,,,,,,,

"Notes: When data are unavailable, the cells are blank or the year is not presented."

              Variations in population coverage and reporting practices may cause differences in reporting from year to year. (See definitions)

              MSA and non-MSA county populations are not available.

"           Rates are the number of reported offenses per 100,000 population"

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
