North Little Rock Police Dept,AR,12,      63125,         449,           8,           9,         177,         255,       5471,       1204,       3894,         373,         711.3,          12.7,          14.3,         280.4,         404.0,       8666.9,       1907.3,       6168.7,         590.9
Paragould Police Dept,AR,12,      26602,          89,           2,          10,          16,          61,       1560,         577,         898,          85,         334.6,           7.5,          37.6,          60.1,         229.3,       5864.2,       2169.0,       3375.7,         319.5
Pine Bluff Police Dept,AR,12,      48522,         625,          14,          32,         135,         444,       3312,       1124,       2008,         180,       1288.1,          28.9,          65.9,         278.2,         915.0,       6825.8,       2316.5,       4138.3,         371.0
Pope County Sheriff Department,AR,12,,          51,           1,           7,           0,          43,         457,         149,         270,          38,,,,,,,,,
Pulaski County Sheriff Department,AR,12,,         311,           5,           8,          19,         279,       2068,         809,       1057,         202,,,,,,,,,
Rogers Police Dept,AR,12,      57757,         202,           0,          43,          11,         148,       2091,         362,       1675,          54,         349.7,            .0,          74.4,          19.0,         256.2,       3620.3,         626.8,       2900.1,          93.5
Russellville Police Dept,AR,12,      28267,          94,           0,          18,           6,          70,       1127,         262,         803,          62,         332.5,            .0,          63.7,          21.2,         247.6,       3987.0,         926.9,       2840.8,         219.3
Searcy Police Dept,AR,5,      23239,          21,           0,           1,           8,          12,         365,         128,         234,           3,,,,,,,,,
Sebastian County Sheriff Department,AR,12,,          56,           1,           6,           2,          47,         340,         148,         178,          14,,,,,,,,,
Sherwood Police Dept,AR,12,      29914,         122,           0,           3,          12,         107,       1029,         259,         719,          51,         407.8,            .0,          10.0,          40.1,         357.7,       3439.9,         865.8,       2403.6,         170.5
Siloam Springs Police Dept,AR,12,      15497,          49,           0,          10,           4,          35,         446,         108,         321,          17,         316.2,            .0,          64.5,          25.8,         225.9,       2878.0,         696.9,       2071.4,         109.7
Springdale Police Dept,AR,12,      71668,         332,           1,          57,          30,         244,       2692,         457,       2089,         146,         463.2,           1.4,          79.5,          41.9,         340.5,       3756.2,         637.7,       2914.8,         203.7
Texarkana Police Dept,AR,12,      30231,         393,           1,           3,          46,         343,       1996,         438,       1456,         102,       1300.0,           3.3,           9.9,         152.2,       1134.6,       6602.5,       1448.8,       4816.2,         337.4
Van Buren Police Dept,AR,12,      22877,          70,           1,          13,           6,          50,         783,         196,         554,          33,         306.0,           4.4,          56.8,          26.2,         218.6,       3422.7,         856.8,       2421.6,         144.2
Washington County Sheriff Department,AR,12,,         187,           4,          14,           0,         169,         610,         220,         344,          46,,,,,,,,,
West Memphis Police Dept,AR,12,      26153,         653,           6,          29,         137,         481,       2394,       1090,       1166,         138,       2496.8,          22.9,         110.9,         523.8,       1839.2,       9153.8,       4167.8,       4458.4,         527.7
White County Sheriff Department,AR,12,,          46,           1,           7,           3,          35,       1087,         451,         511,         125,,,,,,,,,

"Notes: When data are unavailable, the cells are blank or the year is not presented."

              Variations in population coverage and reporting practices may cause differences in reporting from year to year. (See definitions)

              MSA and non-MSA county populations are not available.

"           Rates are the number of reported offenses per 100,000 population"

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
