Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Crime in 2012

Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Ansonia Police Dept,CT,12,      19271,          29,           0,           4,          15,          10,         455,          80,         317,          58,         150.5,            .0,          20.8,          77.8,          51.9,       2361.1,         415.1,       1645.0,         301.0
Avon Police Dept,CT,12,      18162,           5,           0,           2,           2,           1,         169,          25,         143,           1,          27.5,            .0,          11.0,          11.0,           5.5,         930.5,         137.7,         787.4,           5.5
Berlin Police Dept,CT,12,      19935,          21,           0,           0,           5,          16,         309,          55,         243,          11,         105.3,            .0,            .0,          25.1,          80.3,       1550.0,         275.9,       1219.0,          55.2
Bethel Police Dept,CT,12,      18822,           6,           0,           3,           2,           1,         321,          48,         263,          10,          31.9,            .0,          15.9,          10.6,           5.3,       1705.5,         255.0,       1397.3,          53.1
Bloomfield Police Dept,CT,12,      20557,          31,           0,           5,           8,          18,         505,          69,         404,          32,         150.8,            .0,          24.3,          38.9,          87.6,       2456.6,         335.7,       1965.3,         155.7
Branford Police Dept,CT,12,      28055,          21,           0,           0,          10,          11,         675,          56,         595,          24,          74.9,            .0,            .0,          35.6,          39.2,       2406.0,         199.6,       2120.8,          85.5
Bridgeport Police Dept,CT,12,     146030,       1760,          22,         388,         606,         744,       5153,       1377,       2908,         868,       1205.2,          15.1,         265.7,         415.0,         509.5,       3528.7,         943.0,       1991.4,         594.4
Bristol Police Dept,CT,12,      60688,          93,           3,           9,          51,          30,       1590,         355,       1123,         112,         153.2,           4.9,          14.8,          84.0,          49.4,       2620.0,         585.0,       1850.4,         184.6
Brookfield Police Dept,CT,12,      16662,           2,           0,           0,           0,           2,         191,          36,         149,           6,          12.0,            .0,            .0,            .0,          12.0,       1146.3,         216.1,         894.3,          36.0
Canton Town Police Dept,CT,12,      10328,           1,           0,           1,           0,           0,          88,           7,          78,           3,           9.7,            .0,           9.7,            .0,            .0,         852.1,          67.8,         755.2,          29.0
Cheshire Police Dept,CT,12,      29295,           4,           0,           0,           4,           0,         265,          48,         210,           7,          13.7,            .0,            .0,          13.7,            .0,         904.6,         163.9,         716.8,          23.9
Clinton Police Dept,CT,12,      13326,          27,           0,          16,           3,           8,         302,          53,         241,           8,         202.6,            .0,         120.1,          22.5,          60.0,       2266.2,         397.7,       1808.5,          60.0
Coventry Police Dept,CT,12,      12451,           2,           0,           2,           0,           0,         170,          67,         101,           2,          16.1,            .0,          16.1,            .0,            .0,       1365.4,         538.1,         811.2,          16.1
Cromwell Police Dept,CT,12,      14075,          11,           0,           1,           6,           4,         290,          44,         233,          13,          78.2,            .0,           7.1,          42.6,          28.4,       2060.4,         312.6,       1655.4,          92.4
Danbury Police Dept,CT,12,      81891,         109,           1,          23,          45,          40,       1562,         287,       1201,          74,         133.1,           1.2,          28.1,          55.0,          48.8,       1907.4,         350.5,       1466.6,          90.4
Darien Police Dept,CT,12,      20998,           2,           0,           0,           1,           1,          99,          13,          85,           1,           9.5,            .0,            .0,           4.8,           4.8,         471.5,          61.9,         404.8,           4.8
Derby Police Dept,CT,12,      12917,          28,           1,           8,          10,           9,         397,          92,         271,          34,         216.8,           7.7,          61.9,          77.4,          69.7,       3073.5,         712.2,       2098.0,         263.2
East Hampton Police Dept,CT,12,      13024,           5,           1,           1,           1,           2,         148,          34,         109,           5,          38.4,           7.7,           7.7,           7.7,          15.4,       1136.4,         261.1,         836.9,          38.4
East Hartford Police,CT,12,      51431,         192,           2,          26,          83,          81,       1573,         362,       1029,         182,         373.3,           3.9,          50.6,         161.4,         157.5,       3058.5,         703.9,       2000.7,         353.9
East Haven Police Dept,CT,12,      29288,          32,           1,           6,          15,          10,         875,         166,         642,          67,         109.3,           3.4,          20.5,          51.2,          34.1,       2987.6,         566.8,       2192.0,         228.8
East Windsor Police Dept,CT,12,      11200,          18,           0,           7,           6,           5,         338,          61,         268,           9,         160.7,            .0,          62.5,          53.6,          44.6,       3017.9,         544.6,       2392.9,          80.4
Enfield Police Dept,CT,12,      44806,          30,           0,           0,          12,          18,         820,         198,         591,          31,          67.0,            .0,            .0,          26.8,          40.2,       1830.1,         441.9,       1319.0,          69.2
Fairfield Police Dept,CT,12,      60122,          33,           0,           2,          13,          18,       1301,         231,       1000,          70,          54.9,            .0,           3.3,          21.6,          29.9,       2163.9,         384.2,       1663.3,         116.4
Farmington Police Dept,CT,12,      25429,          24,           0,           2,          17,           5,         629,          50,         549,          30,          94.4,            .0,           7.9,          66.9,          19.7,       2473.6,         196.6,       2159.0,         118.0
Glastonbury Police Dept,CT,12,      34547,          22,           0,           3,           9,          10,         326,          55,         258,          13,          63.7,            .0,           8.7,          26.1,          28.9,         943.6,         159.2,         746.8,          37.6
Granby Police Dept,CT,12,      11321,           2,           0,           0,           1,           1,          96,           5,          91,           0,          17.7,            .0,            .0,           8.8,           8.8,         848.0,          44.2,         803.8,            .0
Greenwich Police Dept,CT,12,      61948,          23,           0,           2,           6,          15,         368,          45,         301,          22,          37.1,            .0,           3.2,           9.7,          24.2,         594.0,          72.6,         485.9,          35.5
Groton City Police Dept,CT,12,      10397,          17,           0,           4,           3,          10,         157,           8,         139,          10,         163.5,            .0,          38.5,          28.9,          96.2,       1510.1,          76.9,       1336.9,          96.2
Groton Town Police Dept,CT,12,      29231,          48,           0,           8,           8,          32,         610,          72,         515,          23,         164.2,            .0,          27.4,          27.4,         109.5,       2086.8,         246.3,       1761.8,          78.7
Guilford Police Dept,CT,12,      22400,          24,           0,           3,           7,          14,         293,          51,         235,           7,         107.1,            .0,          13.4,          31.3,          62.5,       1308.0,         227.7,       1049.1,          31.3
Hamden Police Dept,CT,12,      61032,         322,           2,           3,          39,         278,       1382,         196,       1089,          97,         527.6,           3.3,           4.9,          63.9,         455.5,       2264.4,         321.1,       1784.3,         158.9
Hartford Police Dept,CT,12,     125203,       1655,          23,          27,         640,         965,       5319,       1050,       3467,         802,       1321.9,          18.4,          21.6,         511.2,         770.7,       4248.3,         838.6,       2769.1,         640.6
Madison Police Dept,CT,12,      18288,           2,           0,           0,           1,           1,         116,          25,          89,           2,          10.9,            .0,            .0,           5.5,           5.5,         634.3,         136.7,         486.7,          10.9
Manchester Police Dept,CT,12,      58444,         111,           1,          12,          46,          52,       1797,         288,       1417,          92,         189.9,           1.7,          20.5,          78.7,          89.0,       3074.7,         492.8,       2424.5,         157.4
Meriden Police Dept,CT,12,      60934,         222,           5,          25,          76,         116,       1812,         421,       1223,         168,         364.3,           8.2,          41.0,         124.7,         190.4,       2973.7,         690.9,       2007.1,         275.7
Middletown Police Dept,CT,12,      47878,          72,           1,           1,          25,          45,         900,         156,         661,          83,         150.4,           2.1,           2.1,          52.2,          94.0,       1879.8,         325.8,       1380.6,         173.4
Milford Police Dept,CT,12,      52817,          46,           0,           2,          33,          11,       1586,         150,       1371,          65,          87.1,            .0,           3.8,          62.5,          20.8,       3002.8,         284.0,       2595.8,         123.1
Monroe Police Dept,CT,12,      19728,           3,           0,           1,           1,           1,         159,          41,         115,           3,          15.2,            .0,           5.1,           5.1,           5.1,         806.0,         207.8,         582.9,          15.2
Naugatuck Police Dept,CT,12,      31896,          30,           0,           7,          11,          12,         632,          92,         498,          42,          94.1,            .0,          21.9,          34.5,          37.6,       1981.4,         288.4,       1561.3,         131.7
New Britain Police Dept,CT,12,      73458,         317,           3,           5,         179,         130,       2917,         775,       1749,         393,         431.5,           4.1,           6.8,         243.7,         177.0,       3971.0,       1055.0,       2381.0,         535.0
New Canaan Police Dept,CT,12,      19992,           6,           1,           0,           2,           3,         130,          14,         114,           2,          30.0,           5.0,            .0,          10.0,          15.0,         650.3,          70.0,         570.2,          10.0
New Haven Police Dept,CT,12,     129934,       1870,          17,          55,         844,         954,       6516,       1451,       4351,         714,       1439.2,          13.1,          42.3,         649.6,         734.2,       5014.9,       1116.7,       3348.6,         549.5
New London Police Dept,CT,12,      27643,         366,           3,          10,          45,         308,         764,         183,         515,          66,       1324.0,          10.9,          36.2,         162.8,       1114.2,       2763.8,         662.0,       1863.0,         238.8
New Milford Police Dept,CT,12,      28047,          21,           0,           9,           1,          11,         363,           4,         335,          24,          74.9,            .0,          32.1,           3.6,          39.2,       1294.3,          14.3,       1194.4,          85.6
Newington Police Dept,CT,12,      30668,          28,           1,           8,          14,           5,         784,          99,         636,          49,          91.3,           3.3,          26.1,          45.7,          16.3,       2556.4,         322.8,       2073.8,         159.8
Newtown Police Dept,CT,12,      27904,           7,           0,           5,           0,           2,         185,          32,         151,           2,          25.1,            .0,          17.9,            .0,           7.2,         663.0,         114.7,         541.1,           7.2
North Branford Police Dept,CT,12,      14422,           5,           1,           1,           1,           2,         201,          34,         160,           7,          34.7,           6.9,           6.9,           6.9,          13.9,       1393.7,         235.8,       1109.4,          48.5
North Haven Police Dept,CT,12,      24119,          12,           0,           0,          11,           1,         578,          63,         478,          37,          49.8,            .0,            .0,          45.6,           4.1,       2396.5,         261.2,       1981.8,         153.4
Norwalk Police Dept,CT,12,      86693,         272,           3,           9,          68,         192,       1713,         250,       1352,         111,         313.8,           3.5,          10.4,          78.4,         221.5,       1975.9,         288.4,       1559.5,         128.0
