Denver Police Dept,CO,12,     628545,       3871,          39,         376,       1165,       2291,      23343,       5129,      14544,       3670,         615.9,           6.2,          59.8,         185.3,         364.5,       3713.8,         816.0,       2313.9,         583.9
Douglas County Sheriff Department,CO,12,,         139,           0,          28,           5,         106,       1343,         300,       1007,          36,,,,,,,,,
Durango Police Dept,CO,12,      17305,          53,           1,           3,           6,          43,         418,          47,         357,          14,         306.3,           5.8,          17.3,          34.7,         248.5,       2415.5,         271.6,       2063.0,          80.9
Eagle County Sheriff Department,CO,12,,          26,           1,           6,           1,          18,         344,          73,         267,           4,,,,,,,,,
El Paso County,CO,12,,         424,           2,          68,          30,         324,       2442,         821,       1416,         205,,,,,,,,,
Englewood Dept Of Public Safety,CO,12,      31358,          61,           0,          12,          27,          22,       1800,         220,       1402,         178,         194.5,            .0,          38.3,          86.1,          70.2,       5740.2,         701.6,       4470.9,         567.6
Erie Police Dept,CO,12,      18761,           9,           0,           0,           1,           8,         107,          23,          82,           2,          48.0,            .0,            .0,           5.3,          42.6,         570.3,         122.6,         437.1,          10.7
Evans Police Dept,CO,12,      19236,          79,           0,           2,          10,          67,         386,          55,         304,          27,         410.7,            .0,          10.4,          52.0,         348.3,       2006.7,         285.9,       1580.4,         140.4
Federal Heights Police Dept,CO,12,      11886,          81,           1,          19,          11,          50,         667,          86,         508,          73,         681.5,           8.4,         159.9,          92.5,         420.7,       5611.6,         723.5,       4273.9,         614.2
Firestone Police Dept,CO,12,      10529,           4,           0,           1,           0,           3,          97,          12,          74,          11,          38.0,            .0,           9.5,            .0,          28.5,         921.3,         114.0,         702.8,         104.5
Fort Collins Police Dept,CO,12,     148792,         391,           2,          44,          40,         305,       4119,         598,       3379,         142,         262.8,           1.3,          29.6,          26.9,         205.0,       2768.3,         401.9,       2271.0,          95.4
Fort Morgan Police Dept,CO,12,      11586,          14,           0,           0,           2,          12,         324,          57,         259,           8,         120.8,            .0,            .0,          17.3,         103.6,       2796.5,         492.0,       2235.5,          69.0
Fountain Police Dept,CO,12,      26841,          68,           0,          11,          12,          45,         711,         121,         554,          36,         253.3,            .0,          41.0,          44.7,         167.7,       2648.9,         450.8,       2064.0,         134.1
Fremont County Sheriff Department,CO,12,,          34,           0,           6,           1,          27,         249,         111,         128,          10,,,,,,,,,
Fruita Police Dept,CO,12,      12852,          17,           0,           1,           2,          14,         246,          38,         195,          13,         132.3,            .0,           7.8,          15.6,         108.9,       1914.1,         295.7,       1517.3,         101.2
Golden Police Dept,CO,12,      19298,          31,           0,           3,           4,          24,         471,          55,         397,          19,         160.6,            .0,          15.5,          20.7,         124.4,       2440.7,         285.0,       2057.2,          98.5
Grand Junction Police Dept,CO,12,      59516,         252,           2,          52,          29,         169,       2733,         308,       2295,         130,         423.4,           3.4,          87.4,          48.7,         284.0,       4592.0,         517.5,       3856.1,         218.4
Greeley Police Dept,CO,12,      96276,         426,           1,          40,          64,         321,       3243,         542,       2560,         141,         442.5,           1.0,          41.5,          66.5,         333.4,       3368.4,         563.0,       2659.0,         146.5
Greenwood Village Police Dept,CO,12,      14434,          28,           1,           1,           4,          22,         538,          91,         424,          23,         194.0,           6.9,           6.9,          27.7,         152.4,       3727.3,         630.5,       2937.5,         159.3
Jefferson County Sheriff Department,CO,12,,         148,           1,          22,          11,         114,       2666,         471,       2083,         112,,,,,,,,,
Johnstown Police Dept,CO,12,      10259,           7,           0,           0,           0,           7,          88,           9,          72,           7,          68.2,            .0,            .0,            .0,          68.2,         857.8,          87.7,         701.8,          68.2
Lafayette Police Dept,CO,12,      25209,          54,           0,           7,          11,          36,         403,          70,         317,          16,         214.2,            .0,          27.8,          43.6,         142.8,       1598.6,         277.7,       1257.5,          63.5
Lakewood,CO,12,     146404,         676,           2,          94,         148,         432,       6705,         917,       5180,         608,         461.7,           1.4,          64.2,         101.1,         295.1,       4579.8,         626.3,       3538.2,         415.3
Larimer County Sheriff Department,CO,12,,         150,           1,          14,           9,         126,       1005,         208,         740,          57,,,,,,,,,
Littleton Police Dept,CO,12,      43229,          56,           4,          20,          15,          17,       1248,         256,         911,          81,         129.5,           9.3,          46.3,          34.7,          39.3,       2887.0,         592.2,       2107.4,         187.4
Lone Tree,CO,12,      11488,           6,           0,           0,           0,           6,         597,          33,         554,          10,          52.2,            .0,            .0,            .0,          52.2,       5196.7,         287.3,       4822.4,          87.0
Longmont Police Dept,CO,12,      88925,         188,           0,          11,          30,         147,       2169,         359,       1705,         105,         211.4,            .0,          12.4,          33.7,         165.3,       2439.1,         403.7,       1917.3,         118.1
Louisville Police Dept,CO,1,      18942,           1,           0,           0,           0,           1,          12,           5,           7,           0,,,,,,,,,
Loveland Police Dept,CO,12,      69147,         145,           0,          22,          22,         101,       1798,         227,       1525,          46,         209.7,            .0,          31.8,          31.8,         146.1,       2600.3,         328.3,       2205.4,          66.5
Mesa County Sheriff Department,CO,12,,         194,           3,          54,          13,         124,       1303,         224,         960,         119,,,,,,,,,
Montrose Police Dept,CO,12,      19274,          42,           1,           0,           3,          38,         693,         112,         555,          26,         217.9,           5.2,            .0,          15.6,         197.2,       3595.5,         581.1,       2879.5,         134.9
Northglenn Police Dept,CO,12,      37094,         102,           1,          32,           7,          62,       1015,         173,         708,         134,         275.0,           2.7,          86.3,          18.9,         167.1,       2736.3,         466.4,       1908.7,         361.2
Parker Police Dept,CO,12,      47004,          59,           0,          11,           3,          45,         449,         103,         325,          21,         125.5,            .0,          23.4,           6.4,          95.7,         955.2,         219.1,         691.4,          44.7
Pueblo County Sheriff Department,CO,12,,           7,           0,           0,           1,           6,         345,          65,         260,          20,,,,,,,,,
Pueblo Police Dept,CO,12,     109065,         797,           8,          21,         199,         569,       7030,       1895,       4642,         493,         730.8,           7.3,          19.3,         182.5,         521.7,       6445.7,       1737.5,       4256.2,         452.0
Steamboat Springs Police Dept,CO,12,      12116,          35,           0,           8,           4,          23,         322,          45,         259,          18,         288.9,            .0,          66.0,          33.0,         189.8,       2657.6,         371.4,       2137.7,         148.6
Sterling Police Dept,CO,12,      14929,          31,           1,           3,           3,          24,         431,         110,         310,          11,         207.6,           6.7,          20.1,          20.1,         160.8,       2887.0,         736.8,       2076.5,          73.7
Thornton Police Dept,CO,12,     123115,         332,           1,          58,          41,         232,       3257,         476,       2431,         350,         269.7,            .8,          47.1,          33.3,         188.4,       2645.5,         386.6,       1974.6,         284.3
Weld,CO,12,,         151,           4,           9,           5,         133,         804,         248,         492,          64,,,,,,,,,
Westminster Police Dept,CO,12,     109461,         284,           2,          29,          51,         202,       2830,         395,       2146,         289,         259.5,           1.8,          26.5,          46.6,         184.5,       2585.4,         360.9,       1960.5,         264.0
Wheat Ridge Police Dept,CO,12,      30886,         117,           2,          19,          24,          72,       1204,         182,         930,          92,         378.8,           6.5,          61.5,          77.7,         233.1,       3898.2,         589.3,       3011.1,         297.9
Windsor Police Dept,CO,12,      19330,           2,           0,           0,           0,           2,         222,          37,         182,           3,          10.3,            .0,            .0,            .0,          10.3,       1148.5,         191.4,         941.5,          15.5

"Notes: When data are unavailable, the cells are blank or the year is not presented."

          Crime rates are not available for agencies that report data for less than 12 months of a year.

"         Douglas County Sheriff Department Colorado 2012 - Because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data."

"         El Paso County Colorado 2012 - The FBI determined that the agency's data were overreported.  Consequently, affected data are not included in this table."

"         Thornton Police Dept Colorado 2012 - Because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data."

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
Date of download: Jan 29 2016 
